GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
29095015400,2009,154,"Jackson County, Missouri",3624,53.89,1189,85.67,539.16,16805.23,43365.55,36.95,12.14,74.56,7.01,0,3.7,0,2.59,0,119,60,5.04,10.01,0,0,0
29095015400,2010,154,"Jackson County, Missouri",3826,67.83,1225,91.49,616,15938,63600,43.6,14.72,69.71,8.55,0.44,2.4,0.39,3.5,0.29,114,75,6.12,9.31,0,0,0
29095015400,2011,154,"Jackson County, Missouri",3988,70.2,1238,89.45,613,11301,68200,50,10.98,62.56,15.55,0,7.07,1.15,2.68,0,108,65,5.25,8.72,0,0,0
29095015400,2012,154,"Jackson County, Missouri",3988,70.2,1251,89.45,613,11301,68200,50,10.98,62.56,15.55,0,7.07,1.15,2.68,0,105,72,5.75,8.39,0,0,0
29095015400,2013,154,"Jackson County, Missouri",3988,70.2,1265,89.45,613,11301,68200,50,10.98,62.56,15.55,0,7.07,1.15,2.68,0,93,57,4.51,7.35,0,0,0
29095015400,2014,154,"Jackson County, Missouri",3988,70.2,1278,89.45,613,11301,68200,50,10.98,62.56,15.55,0,7.07,1.15,2.68,0,123,80,6.26,9.63,0,0,0
29095015400,2015,154,"Jackson County, Missouri",3988,70.2,1291,89.45,613,11301,68200,50,10.98,62.56,15.55,0,7.07,1.15,2.68,0,79,41,3.18,6.12,0,0,0
29095015500,2003,155,"Jackson County, Missouri",1754.48,27.44,248,38.54,501.5,27105.22,31167.47,25.63,82.56,2.68,9.52,0.91,1.37,0.34,2.45,0.17,38,31,12.48,15.29,0,0,0
29095015500,2004,155,"Jackson County, Missouri",1754.48,27.44,245,38.54,501.5,27105.22,31167.47,25.63,82.56,2.68,9.52,0.91,1.37,0.34,2.45,0.17,46,32,13.06,18.78,0,0,0
29095015500,2005,155,"Jackson County, Missouri",1798.56,26.78,241,42.19,618.38,25591.71,48294.22,47.11,63.98,13.67,15.12,2.28,4,0,0.94,0,29,17,7.04,12.01,0,0,0
29095015500,2006,155,"Jackson County, Missouri",1798.56,26.78,238,42.19,618.38,25591.71,48294.22,47.11,63.98,13.67,15.12,2.28,4,0,0.94,0,34,18,7.56,14.29,0,0,0
29095015500,2007,155,"Jackson County, Missouri",1798.56,26.78,234,42.19,618.38,25591.71,48294.22,47.11,63.98,13.67,15.12,2.28,4,0,0.94,0,26,11,4.69,11.09,0,0,0
29095015500,2008,155,"Jackson County, Missouri",1798.56,26.78,231,42.19,618.38,25591.71,48294.22,47.11,63.98,13.67,15.12,2.28,4,0,0.94,0,16,10,4.33,6.93,0,0,0
29095015500,2009,155,"Jackson County, Missouri",1798.56,26.78,227,42.19,618.38,25591.71,48294.22,47.11,63.98,13.67,15.12,2.28,4,0,0.94,0,29,18,7.91,12.75,0,0,0
29095015500,2010,155,"Jackson County, Missouri",1415,43.12,224,41.48,675,25893,38700,50,63.18,2.69,29.68,0.57,2.26,0,1.63,0,25,19,8.48,11.16,0,0,0
29095015500,2011,155,"Jackson County, Missouri",1051,44.26,227,49.25,749,20553,30000,50,52.43,4.19,39.96,1.24,2.19,0,0,0,20,16,7.06,8.83,0,0,0
29095015500,2012,155,"Jackson County, Missouri",1051,44.26,229,49.25,749,20553,30000,50,52.43,4.19,39.96,1.24,2.19,0,0,0,24,15,6.55,10.48,0,0,0
29095015500,2013,155,"Jackson County, Missouri",1051,44.26,232,49.25,749,20553,30000,50,52.43,4.19,39.96,1.24,2.19,0,0,0,33,22,9.5,14.25,0,0,0
29095015500,2014,155,"Jackson County, Missouri",1051,44.26,234,49.25,749,20553,30000,50,52.43,4.19,39.96,1.24,2.19,0,0,0,27,22,9.4,11.54,0,0,0
29095015500,2015,155,"Jackson County, Missouri",1051,44.26,237,49.25,749,20553,30000,50,52.43,4.19,39.96,1.24,2.19,0,0,0,29,19,8.03,12.26,0,0,0
29095015600,2003,156,"Jackson County, Missouri",2733.52,16.71,618,52.41,451.19,26325.6,47228.34,17.95,83.02,5.05,7.17,0.7,0.8,0.33,2.71,0.22,121,75,12.14,19.58,0,0,0
29095015600,2004,156,"Jackson County, Missouri",2733.52,16.71,606,52.41,451.19,26325.6,47228.34,17.95,83.02,5.05,7.17,0.7,0.8,0.33,2.71,0.22,106,73,12.04,17.49,0,0,0
29095015600,2005,156,"Jackson County, Missouri",2649.44,20.31,595,39.81,522.49,23573.91,43803.17,30.87,74.07,0,22.35,0,1.17,0,2.42,0,76,39,6.56,12.78,0,0,0
29095015600,2006,156,"Jackson County, Missouri",2649.44,20.31,583,39.81,522.49,23573.91,43803.17,30.87,74.07,0,22.35,0,1.17,0,2.42,0,83,44,7.55,14.24,0,0,0
29095015600,2007,156,"Jackson County, Missouri",2649.44,20.31,571,39.81,522.49,23573.91,43803.17,30.87,74.07,0,22.35,0,1.17,0,2.42,0,102,54,9.46,17.86,0,0,0
29095015600,2008,156,"Jackson County, Missouri",2649.44,20.31,559,39.81,522.49,23573.91,43803.17,30.87,74.07,0,22.35,0,1.17,0,2.42,0,68,45,8.04,12.16,0,0,0
29095015600,2009,156,"Jackson County, Missouri",2649.44,20.31,548,39.81,522.49,23573.91,43803.17,30.87,74.07,0,22.35,0,1.17,0,2.42,0,82,55,10.04,14.97,0,0,0
29095015600,2010,156,"Jackson County, Missouri",2417,27.65,536,52.96,646,22627,24300,41.3,66.78,8.07,21.02,0.87,0.62,0.37,2.28,0,82,61,11.38,15.3,0,0,0
29095015600,2011,156,"Jackson County, Missouri",2081,36.06,541,64.82,716,23067,44200,40.5,52.76,7.45,39.45,0,0.34,0,0,0,77,62,11.46,14.23,0,0,0
29095015600,2012,156,"Jackson County, Missouri",2081,36.06,546,64.82,716,23067,44200,40.5,52.76,7.45,39.45,0,0.34,0,0,0,64,35,6.41,11.71,0,0,0
29095015600,2013,156,"Jackson County, Missouri",2081,36.06,552,64.82,716,23067,44200,40.5,52.76,7.45,39.45,0,0.34,0,0,0,61,50,9.07,11.06,0,0,0
29095015600,2014,156,"Jackson County, Missouri",2081,36.06,557,64.82,716,23067,44200,40.5,52.76,7.45,39.45,0,0.34,0,0,0,67,45,8.08,12.04,0,0,0
29095015600,2015,156,"Jackson County, Missouri",2081,36.06,562,64.82,716,23067,44200,40.5,52.76,7.45,39.45,0,0.34,0,0,0,66,40,7.12,11.75,0,0,0
29095015700,2003,157,"Jackson County, Missouri",586,18.47,674,96.19,472.19,30216.35,0,21.56,66.38,22.53,4.44,0.68,1.71,0.17,3.92,0.17,95,64,9.5,14.1,0,0,0
29095015700,2004,157,"Jackson County, Missouri",586,18.47,747,96.19,472.19,30216.35,0,21.56,66.38,22.53,4.44,0.68,1.71,0.17,3.92,0.17,75,56,7.49,10.04,0,0,0
29095015700,2005,157,"Jackson County, Missouri",1846,7.58,821,90.09,760.81,41630.47,249573.38,23.71,74.38,18.63,2.76,0,2,0,2.22,0,100,71,8.65,12.19,0,0,0
29095015700,2006,157,"Jackson County, Missouri",1846,7.58,894,90.09,760.81,41630.47,249573.38,23.71,74.38,18.63,2.76,0,2,0,2.22,0,84,44,4.92,9.4,0,0,0
29095015700,2007,157,"Jackson County, Missouri",1846,7.58,967,90.09,760.81,41630.47,249573.38,23.71,74.38,18.63,2.76,0,2,0,2.22,0,107,48,4.96,11.06,0,0,0
29095015700,2008,157,"Jackson County, Missouri",1846,7.58,1040,90.09,760.81,41630.47,249573.38,23.71,74.38,18.63,2.76,0,2,0,2.22,0,115,52,5,11.05,0,0,0
29095015700,2009,157,"Jackson County, Missouri",1846,7.58,1114,90.09,760.81,41630.47,249573.38,23.71,74.38,18.63,2.76,0,2,0,2.22,0,88,42,3.77,7.9,0,0,0
29095015700,2010,157,"Jackson County, Missouri",1886,19.03,1187,83.71,905,40075,206300,28.8,73.81,12.62,4.77,1.01,4.72,0.11,2.7,0.27,54,32,2.7,4.55,0,0,0
29095015700,2011,157,"Jackson County, Missouri",2286,8.57,1251,86.57,939,56063,183800,23.9,73.23,15.44,3.94,0.79,3.24,0.66,2.14,0.57,51,29,2.32,4.08,0,0,0
29095015700,2012,157,"Jackson County, Missouri",2286,8.57,1315,86.57,939,56063,183800,23.9,73.23,15.44,3.94,0.79,3.24,0.66,2.14,0.57,95,56,4.26,7.22,0,0,0
29095015700,2013,157,"Jackson County, Missouri",2286,8.57,1380,86.57,939,56063,183800,23.9,73.23,15.44,3.94,0.79,3.24,0.66,2.14,0.57,95,51,3.7,6.89,0,0,0
29095015700,2014,157,"Jackson County, Missouri",2286,8.57,1444,86.57,939,56063,183800,23.9,73.23,15.44,3.94,0.79,3.24,0.66,2.14,0.57,59,36,2.49,4.09,0,0,0
29095015700,2015,157,"Jackson County, Missouri",2286,8.57,1508,86.57,939,56063,183800,23.9,73.23,15.44,3.94,0.79,3.24,0.66,2.14,0.57,48,36,2.39,3.18,0,0,0
29095015800,2003,158,"Jackson County, Missouri",427,46.9,196,76.92,379.89,14648.71,44759.95,9.21,45.9,45.43,7.49,0,0.23,0,0.94,0,13,8,4.08,6.63,0,0,0
29095015800,2004,158,"Jackson County, Missouri",427,46.9,255,76.92,379.89,14648.71,44759.95,9.21,45.9,45.43,7.49,0,0.23,0,0.94,0,13,7,2.75,5.1,0,0,0
29095015800,2005,158,"Jackson County, Missouri",842,0,314,68.12,543.09,25198.62,69174.47,9.86,85.99,7.72,2.38,2.61,0,0,1.31,0,12,10,3.19,3.83,0,0,0
29095015800,2006,158,"Jackson County, Missouri",842,0,372,68.12,543.09,25198.62,69174.47,9.86,85.99,7.72,2.38,2.61,0,0,1.31,0,14,8,2.15,3.76,0,0,0
29095015800,2007,158,"Jackson County, Missouri",842,0,431,68.12,543.09,25198.62,69174.47,9.86,85.99,7.72,2.38,2.61,0,0,1.31,0,5,1,0.23,1.16,0,0,0
29095015800,2008,158,"Jackson County, Missouri",842,0,490,68.12,543.09,25198.62,69174.47,9.86,85.99,7.72,2.38,2.61,0,0,1.31,0,12,4,0.82,2.45,0,0,0
29095015800,2009,158,"Jackson County, Missouri",842,0,548,68.12,543.09,25198.62,69174.47,9.86,85.99,7.72,2.38,2.61,0,0,1.31,0,12,2,0.36,2.19,0,0,0
29095015800,2010,158,"Jackson County, Missouri",1485,5.71,607,77.23,1083,66875,210900,23.3,76.16,15.02,5.05,0.34,1.62,0,1.75,0.07,17,11,1.81,2.8,0,0,0
29095015800,2011,158,"Jackson County, Missouri",1507,3.76,632,77.16,1176,74145,240800,22.5,79.5,9.89,9.09,0.4,0.66,0.46,0,0,8,3,0.47,1.27,0,0,0
29095015800,2012,158,"Jackson County, Missouri",1507,3.76,657,77.16,1176,74145,240800,22.5,79.5,9.89,9.09,0.4,0.66,0.46,0,0,13,10,1.52,1.98,0,0,0
29095015800,2013,158,"Jackson County, Missouri",1507,3.76,682,77.16,1176,74145,240800,22.5,79.5,9.89,9.09,0.4,0.66,0.46,0,0,16,11,1.61,2.35,0,0,0
29095015800,2014,158,"Jackson County, Missouri",1507,3.76,706,77.16,1176,74145,240800,22.5,79.5,9.89,9.09,0.4,0.66,0.46,0,0,10,7,0.99,1.42,0,0,0
29095015800,2015,158,"Jackson County, Missouri",1507,3.76,731,77.16,1176,74145,240800,22.5,79.5,9.89,9.09,0.4,0.66,0.46,0,0,11,4,0.55,1.5,0,0,0
29095015900,2003,159,"Jackson County, Missouri",1486,26.02,416,99.79,409.98,16878.53,0,34.86,44.28,48.25,2.96,0.54,1.82,0.07,1.95,0.13,77,49,11.78,18.51,0,0,0
29095015900,2004,159,"Jackson County, Missouri",1486,26.02,393,99.79,409.98,16878.53,0,34.86,44.28,48.25,2.96,0.54,1.82,0.07,1.95,0.13,53,35,8.9,13.48,0,0,0
29095015900,2005,159,"Jackson County, Missouri",831,0,371,43.31,540.47,23942.96,103036.61,46.79,45.61,40.07,4.09,2.65,4.45,0,3.13,0,41,28,7.56,11.07,0,0,0
29095015900,2006,159,"Jackson County, Missouri",831,0,348,43.31,540.47,23942.96,103036.61,46.79,45.61,40.07,4.09,2.65,4.45,0,3.13,0,18,14,4.03,5.18,0,0,0
29095015900,2007,159,"Jackson County, Missouri",831,0,325,43.31,540.47,23942.96,103036.61,46.79,45.61,40.07,4.09,2.65,4.45,0,3.13,0,12,5,1.54,3.69,0,0,0
29095015900,2008,159,"Jackson County, Missouri",831,0,302,43.31,540.47,23942.96,103036.61,46.79,45.61,40.07,4.09,2.65,4.45,0,3.13,0,27,18,5.95,8.93,0,0,0
29095015900,2009,159,"Jackson County, Missouri",831,0,280,43.31,540.47,23942.96,103036.61,46.79,45.61,40.07,4.09,2.65,4.45,0,3.13,0,18,13,4.65,6.44,0,0,0
29095015900,2010,159,"Jackson County, Missouri",1683,0,257,45.33,670,44613,191400,40.5,44.74,43.2,5.23,0.06,4.75,0,1.72,0.3,38,31,12.06,14.79,0,0,0
29095015900,2011,159,"Jackson County, Missouri",2106,8.7,262,59.34,862,45346,162100,30.3,43.4,37.04,7.31,0.19,4.37,2.56,1.71,3.42,16,11,4.2,6.11,0,0,0
29095015900,2012,159,"Jackson County, Missouri",2106,8.7,266,59.34,862,45346,162100,30.3,43.4,37.04,7.31,0.19,4.37,2.56,1.71,3.42,30,22,8.26,11.26,0,0,0
29095015900,2013,159,"Jackson County, Missouri",2106,8.7,271,59.34,862,45346,162100,30.3,43.4,37.04,7.31,0.19,4.37,2.56,1.71,3.42,18,12,4.43,6.64,0,0,0
29095015900,2014,159,"Jackson County, Missouri",2106,8.7,276,59.34,862,45346,162100,30.3,43.4,37.04,7.31,0.19,4.37,2.56,1.71,3.42,21,11,3.99,7.62,0,0,0
29095015900,2015,159,"Jackson County, Missouri",2106,8.7,280,59.34,862,45346,162100,30.3,43.4,37.04,7.31,0.19,4.37,2.56,1.71,3.42,37,30,10.7,13.2,0,0,0
29095016000,2003,160,"Jackson County, Missouri",2003,24.96,428,54.98,438.3,22195.5,38775.49,29.2,14.98,70.74,10.18,0.3,1.7,0.05,1.95,0.1,50,32,7.48,11.69,0,0,0
29095016000,2004,160,"Jackson County, Missouri",2003,24.96,429,54.98,438.3,22195.5,38775.49,29.2,14.98,70.74,10.18,0.3,1.7,0.05,1.95,0.1,53,27,6.3,12.37,0,0,0
29095016000,2005,160,"Jackson County, Missouri",2028,42.75,430,62.08,681.77,22799.57,43603.84,38.97,17.06,65.63,3.65,0,0,0,13.66,0,69,27,6.29,16.07,0,0,0
29095016000,2006,160,"Jackson County, Missouri",2028,42.75,430,62.08,681.77,22799.57,43603.84,38.97,17.06,65.63,3.65,0,0,0,13.66,0,66,24,5.58,15.33,0,0,0
29095016000,2007,160,"Jackson County, Missouri",2028,42.75,431,62.08,681.77,22799.57,43603.84,38.97,17.06,65.63,3.65,0,0,0,13.66,0,60,19,4.41,13.91,0,0,0
29095016000,2008,160,"Jackson County, Missouri",2028,42.75,432,62.08,681.77,22799.57,43603.84,38.97,17.06,65.63,3.65,0,0,0,13.66,0,87,38,8.79,20.13,0,0,0
29095016000,2009,160,"Jackson County, Missouri",2028,42.75,433,62.08,681.77,22799.57,43603.84,38.97,17.06,65.63,3.65,0,0,0,13.66,0,51,27,6.23,11.78,0,0,0
29095016000,2010,160,"Jackson County, Missouri",1840,45.48,434,64.68,664,23272,73000,32,12.55,66.58,16.58,0.65,1.3,0,1.9,0.43,58,37,8.53,13.36,0,0,0
29095016000,2011,160,"Jackson County, Missouri",1488,22.52,436,64.22,652,25417,76200,34.3,11.29,45.63,29.03,1.01,4.57,0,8.13,0.34,50,38,8.71,11.46,0,0,0
29095016000,2012,160,"Jackson County, Missouri",1488,22.52,438,64.22,652,25417,76200,34.3,11.29,45.63,29.03,1.01,4.57,0,8.13,0.34,53,35,7.98,12.09,0,0,0
29095016000,2013,160,"Jackson County, Missouri",1488,22.52,441,64.22,652,25417,76200,34.3,11.29,45.63,29.03,1.01,4.57,0,8.13,0.34,36,22,4.99,8.17,0,0,0
29095016000,2014,160,"Jackson County, Missouri",1488,22.52,443,64.22,652,25417,76200,34.3,11.29,45.63,29.03,1.01,4.57,0,8.13,0.34,37,26,5.87,8.36,0,0,0
29095016000,2015,160,"Jackson County, Missouri",1488,22.52,445,64.22,652,25417,76200,34.3,11.29,45.63,29.03,1.01,4.57,0,8.13,0.34,27,19,4.27,6.07,0,0,0
29095016100,2003,161,"Jackson County, Missouri",1964,17.18,759,79.82,375.27,26179.8,48652.55,21.22,3,93.64,1.12,0.2,0.46,0,1.53,0.05,35,18,2.37,4.61,0,0,0
29095016100,2004,161,"Jackson County, Missouri",1964,17.18,780,79.82,375.27,26179.8,48652.55,21.22,3,93.64,1.12,0.2,0.46,0,1.53,0.05,46,27,3.46,5.89,0,0,0
29095016100,2005,161,"Jackson County, Missouri",2077,5.19,802,84.47,569.3,24287.42,64792.46,38.68,1.49,92.25,0.87,0,2.02,3.37,0,0,70,33,4.12,8.73,0,0,0
29095016100,2006,161,"Jackson County, Missouri",2077,5.19,823,84.47,569.3,24287.42,64792.46,38.68,1.49,92.25,0.87,0,2.02,3.37,0,0,56,21,2.55,6.81,0,0,0
29095016100,2007,161,"Jackson County, Missouri",2077,5.19,844,84.47,569.3,24287.42,64792.46,38.68,1.49,92.25,0.87,0,2.02,3.37,0,0,72,37,4.39,8.53,0,0,0
29095016100,2008,161,"Jackson County, Missouri",2077,5.19,865,84.47,569.3,24287.42,64792.46,38.68,1.49,92.25,0.87,0,2.02,3.37,0,0,83,37,4.28,9.6,0,0,0
29095016100,2009,161,"Jackson County, Missouri",2077,5.19,886,84.47,569.3,24287.42,64792.46,38.68,1.49,92.25,0.87,0,2.02,3.37,0,0,76,40,4.52,8.58,0,0,0
29095016100,2010,161,"Jackson County, Missouri",2046,29.16,907,83.44,633,26098,105000,29.1,5.67,87.98,3.13,0.29,0.34,0,2.49,0.1,56,34,3.75,6.17,0,0,0
29095016100,2011,161,"Jackson County, Missouri",1924,18.21,906,85.17,665,27063,106700,29.9,4.52,91.16,2.03,0,0.68,0,1.04,0.57,59,36,3.97,6.51,0,0,0
29095016100,2012,161,"Jackson County, Missouri",1924,18.21,905,85.17,665,27063,106700,29.9,4.52,91.16,2.03,0,0.68,0,1.04,0.57,55,39,4.31,6.08,0,0,0
29095016100,2013,161,"Jackson County, Missouri",1924,18.21,905,85.17,665,27063,106700,29.9,4.52,91.16,2.03,0,0.68,0,1.04,0.57,61,37,4.09,6.74,0,0,0
29095016100,2014,161,"Jackson County, Missouri",1924,18.21,904,85.17,665,27063,106700,29.9,4.52,91.16,2.03,0,0.68,0,1.04,0.57,47,21,2.32,5.2,0,0,0
29095016100,2015,161,"Jackson County, Missouri",1924,18.21,903,85.17,665,27063,106700,29.9,4.52,91.16,2.03,0,0.68,0,1.04,0.57,49,27,2.99,5.43,0,0,0
29095016200,2003,162,"Jackson County, Missouri",1587,33.86,360,57.7,350.62,17336.59,41416.64,27.97,5.73,89.6,2.9,0.25,0.13,0,1.13,0.25,43,28,7.78,11.95,0,0,0
29095016200,2004,162,"Jackson County, Missouri",1587,33.86,352,57.7,350.62,17336.59,41416.64,27.97,5.73,89.6,2.9,0.25,0.13,0,1.13,0.25,52,34,9.65,14.76,0,0,0
29095016200,2005,162,"Jackson County, Missouri",1093,5.77,345,56.94,517.43,22831.07,62832.33,37.06,6.86,88.84,0,0.55,0.82,0,2.93,0,29,12,3.48,8.41,0,0,0
29095016200,2006,162,"Jackson County, Missouri",1093,5.77,338,56.94,517.43,22831.07,62832.33,37.06,6.86,88.84,0,0.55,0.82,0,2.93,0,49,23,6.81,14.51,0,0,0
29095016200,2007,162,"Jackson County, Missouri",1093,5.77,330,56.94,517.43,22831.07,62832.33,37.06,6.86,88.84,0,0.55,0.82,0,2.93,0,48,22,6.66,14.54,0,0,0
29095016200,2008,162,"Jackson County, Missouri",1093,5.77,323,56.94,517.43,22831.07,62832.33,37.06,6.86,88.84,0,0.55,0.82,0,2.93,0,45,24,7.43,13.94,0,0,0
29095016200,2009,162,"Jackson County, Missouri",1093,5.77,315,56.94,517.43,22831.07,62832.33,37.06,6.86,88.84,0,0.55,0.82,0,2.93,0,33,20,6.34,10.46,0,0,0
29095016200,2010,162,"Jackson County, Missouri",1155,16.59,308,58.22,576,25564,57100,37,12.38,80.87,3.9,0.43,0.26,0,2.16,0,30,21,6.82,9.74,0,0,0
29095016200,2011,162,"Jackson County, Missouri",1203,39.56,325,60.9,596,25682,64800,30.6,16.54,76.39,5.99,0,0,0,1.08,0,25,17,5.24,7.7,0,0,0
29095016200,2012,162,"Jackson County, Missouri",1203,39.56,341,60.9,596,25682,64800,30.6,16.54,76.39,5.99,0,0,0,1.08,0,39,26,7.62,11.43,0,0,0
29095016200,2013,162,"Jackson County, Missouri",1203,39.56,358,60.9,596,25682,64800,30.6,16.54,76.39,5.99,0,0,0,1.08,0,35,17,4.75,9.78,0,0,0
29095016200,2014,162,"Jackson County, Missouri",1203,39.56,375,60.9,596,25682,64800,30.6,16.54,76.39,5.99,0,0,0,1.08,0,38,28,7.47,10.14,0,0,0
29095016200,2015,162,"Jackson County, Missouri",1203,39.56,391,60.9,596,25682,64800,30.6,16.54,76.39,5.99,0,0,0,1.08,0,43,27,6.9,10.99,0,0,0
29095016300,2003,163,"Jackson County, Missouri",2844,15.73,635,52.08,600.44,30926.05,50393.18,24.63,55.45,36.74,3.87,0.84,0.88,0.04,1.93,0.25,198,101,15.91,31.18,0,0,0
29095016300,2004,163,"Jackson County, Missouri",2844,15.73,625,52.08,600.44,30926.05,50393.18,24.63,55.45,36.74,3.87,0.84,0.88,0.04,1.93,0.25,166,101,16.16,26.56,0,0,0
29095016300,2005,163,"Jackson County, Missouri",3556,33.67,615,52.75,688.67,28891.7,56460.97,32.54,38.1,31.72,19.38,0,2.08,0,8.72,0,234,83,13.5,38.05,0,0,0
29095016300,2006,163,"Jackson County, Missouri",3556,33.67,605,52.75,688.67,28891.7,56460.97,32.54,38.1,31.72,19.38,0,2.08,0,8.72,0,226,90,14.88,37.36,0,0,0
29095016300,2007,163,"Jackson County, Missouri",3556,33.67,595,52.75,688.67,28891.7,56460.97,32.54,38.1,31.72,19.38,0,2.08,0,8.72,0,198,49,8.24,33.28,0,0,0
29095016300,2008,163,"Jackson County, Missouri",3556,33.67,585,52.75,688.67,28891.7,56460.97,32.54,38.1,31.72,19.38,0,2.08,0,8.72,0,178,79,13.5,30.43,0,0,0
29095016300,2009,163,"Jackson County, Missouri",3556,33.67,575,52.75,688.67,28891.7,56460.97,32.54,38.1,31.72,19.38,0,2.08,0,8.72,0,179,85,14.78,31.13,0,0,0
29095016300,2010,163,"Jackson County, Missouri",2450,45.23,565,52.03,754,28165,70600,34.8,37.55,42.41,15.63,0.24,0.86,0.08,3.1,0.12,129,79,13.98,22.83,0,0,0
29095016300,2011,163,"Jackson County, Missouri",2139,34.43,570,63.25,749,29219,52400,31.7,42.92,41.42,13.28,0,0.47,0,1.92,0,102,58,10.18,17.89,0,0,0
29095016300,2012,163,"Jackson County, Missouri",2139,34.43,575,63.25,749,29219,52400,31.7,42.92,41.42,13.28,0,0.47,0,1.92,0,125,75,13.04,21.74,0,0,0
29095016300,2013,163,"Jackson County, Missouri",2139,34.43,580,63.25,749,29219,52400,31.7,42.92,41.42,13.28,0,0.47,0,1.92,0,135,80,13.79,23.28,0,0,0
29095016300,2014,163,"Jackson County, Missouri",2139,34.43,585,63.25,749,29219,52400,31.7,42.92,41.42,13.28,0,0.47,0,1.92,0,159,82,14.02,27.18,0,0,0
29095016300,2015,163,"Jackson County, Missouri",2139,34.43,590,63.25,749,29219,52400,31.7,42.92,41.42,13.28,0,0.47,0,1.92,0,174,94,15.93,29.49,0,0,0
29095016400,2003,164,"Jackson County, Missouri",2244,33.54,395,49.19,496,23454.18,29867.96,32.75,25.53,58.47,12.39,0.67,0.85,0,2.05,0.04,78,45,11.39,19.74,0,0,0
29095016400,2004,164,"Jackson County, Missouri",2244,33.54,395,49.19,496,23454.18,29867.96,32.75,25.53,58.47,12.39,0.67,0.85,0,2.05,0.04,48,28,7.1,12.16,0,0,0
29095016400,2005,164,"Jackson County, Missouri",2033,18.41,394,54.11,772.82,24630.46,50446.17,39.35,15.25,70.49,10.43,0,2.31,0,1.52,0,53,23,5.84,13.45,0,0,0
29095016400,2006,164,"Jackson County, Missouri",2033,18.41,393,54.11,772.82,24630.46,50446.17,39.35,15.25,70.49,10.43,0,2.31,0,1.52,0,62,28,7.12,15.76,0,0,0
29095016400,2007,164,"Jackson County, Missouri",2033,18.41,393,54.11,772.82,24630.46,50446.17,39.35,15.25,70.49,10.43,0,2.31,0,1.52,0,59,12,3.05,15.02,0,0,0
29095016400,2008,164,"Jackson County, Missouri",2033,18.41,392,54.11,772.82,24630.46,50446.17,39.35,15.25,70.49,10.43,0,2.31,0,1.52,0,50,25,6.37,12.75,0,0,0
29095016400,2009,164,"Jackson County, Missouri",2033,18.41,392,54.11,772.82,24630.46,50446.17,39.35,15.25,70.49,10.43,0,2.31,0,1.52,0,53,30,7.66,13.53,0,0,0
29095016400,2010,164,"Jackson County, Missouri",1873,24.94,391,58.18,742,22147,51400,50,17.3,56.91,20.88,0.48,0.21,0,4.16,0.05,46,29,7.42,11.76,0,0,0
29095016400,2011,164,"Jackson County, Missouri",2137,33.79,392,59.63,832,25000,36000,38.3,18.81,52.78,24.85,0,1.22,0,2.34,0,24,17,4.33,6.12,0,0,0
29095016400,2012,164,"Jackson County, Missouri",2137,33.79,393,59.63,832,25000,36000,38.3,18.81,52.78,24.85,0,1.22,0,2.34,0,28,14,3.56,7.12,0,0,0
29095016400,2013,164,"Jackson County, Missouri",2137,33.79,395,59.63,832,25000,36000,38.3,18.81,52.78,24.85,0,1.22,0,2.34,0,27,15,3.8,6.84,0,0,0
29095016400,2014,164,"Jackson County, Missouri",2137,33.79,396,59.63,832,25000,36000,38.3,18.81,52.78,24.85,0,1.22,0,2.34,0,50,38,9.6,12.64,0,0,0
29095016400,2015,164,"Jackson County, Missouri",2137,33.79,397,59.63,832,25000,36000,38.3,18.81,52.78,24.85,0,1.22,0,2.34,0,46,30,7.56,11.59,0,0,0
29095016500,2003,165,"Jackson County, Missouri",2373,24.75,297,31.61,510.92,24927.24,33861.82,30.16,1.73,94.94,1.18,0.04,0.04,0.34,1.73,0,45,27,9.1,15.17,0,0,0
29095016500,2004,165,"Jackson County, Missouri",2373,24.75,298,31.61,510.92,24927.24,33861.82,30.16,1.73,94.94,1.18,0.04,0.04,0.34,1.73,0,53,31,10.42,17.81,0,0,0
29095016500,2005,165,"Jackson County, Missouri",1917,11.72,299,30.89,751.8,29074.3,47335.4,46.29,2.56,80.91,6.36,0,0,0,10.17,0,46,17,5.7,15.41,0,0,0
29095016500,2006,165,"Jackson County, Missouri",1917,11.72,299,30.89,751.8,29074.3,47335.4,46.29,2.56,80.91,6.36,0,0,0,10.17,0,66,29,9.69,22.04,0,0,0
29095016500,2007,165,"Jackson County, Missouri",1917,11.72,300,30.89,751.8,29074.3,47335.4,46.29,2.56,80.91,6.36,0,0,0,10.17,0,51,13,4.33,16.98,0,0,0
29095016500,2008,165,"Jackson County, Missouri",1917,11.72,301,30.89,751.8,29074.3,47335.4,46.29,2.56,80.91,6.36,0,0,0,10.17,0,54,31,10.29,17.93,0,0,0
29095016500,2009,165,"Jackson County, Missouri",1917,11.72,302,30.89,751.8,29074.3,47335.4,46.29,2.56,80.91,6.36,0,0,0,10.17,0,31,14,4.63,10.26,0,0,0
